f2,f3,f7,f10,f13,f14,f1,f4,f5,f6,f8,f9,f11,f12,Class
71.0,25.0,38.0,1.0,130.0,9.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0
335.0,182.0,84.0,0.0,35.0,0.0,2.0,0.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0
81.0,138.0,109.0,5.0,37.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
200.0,76.0,73.0,0.0,162.0,0.0,2.0,1.0,13.0,6.0,2.0,1.0,2.0,1.0,1.0
321.0,91.0,84.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
308.0,5.0,0.0,0.0,18.0,25.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
245.0,87.0,100.0,8.0,106.0,0.0,2.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
254.0,102.0,119.0,0.0,26.0,0.0,2.0,1.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0
245.0,39.0,6.0,0.0,0.0,74.0,2.0,0.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
185.0,25.0,25.0,3.0,74.0,0.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0
102.0,179.0,29.0,22.0,44.0,88.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,1.0,2.0
87.0,119.0,92.0,0.0,31.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0
79.0,170.0,22.0,0.0,52.0,93.0,2.0,0.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
154.0,65.0,51.0,0.0,110.0,0.0,2.0,1.0,12.0,6.0,1.0,1.0,2.0,0.0,1.0
214.0,86.0,84.0,0.0,97.0,0.0,2.0,1.0,7.0,4.0,2.0,1.0,2.0,0.0,1.0
109.0,46.0,3.0,0.0,31.0,0.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
143.0,21.0,6.0,0.0,101.0,0.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
75.0,53.0,0.0,1.0,68.0,36.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0
13.0,72.0,1.0,0.0,52.0,31.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
138.0,194.0,85.0,5.0,56.0,0.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0
133.0,82.0,13.0,0.0,58.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0
193.0,0.0,0.0,0.0,64.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0
80.0,19.0,2.0,0.0,62.0,0.0,2.0,1.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0
94.0,166.0,57.0,17.0,68.0,158.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
30.0,126.0,61.0,5.0,64.0,235.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
12.0,9.0,8.0,4.0,52.0,8.0,2.0,1.0,10.0,3.0,1.0,2.0,1.0,1.0,1.0
6.0,11.0,0.0,1.0,52.0,58.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
177.0,65.0,42.0,2.0,164.0,0.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0
45.0,150.0,25.0,4.0,14.0,173.0,1.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0
60.0,51.0,0.0,0.0,52.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
180.0,33.0,98.0,0.0,54.0,236.0,2.0,1.0,11.0,6.0,2.0,1.0,2.0,1.0,2.0
98.0,56.0,62.0,0.0,116.0,1.0,1.0,1.0,7.0,6.0,2.0,1.0,2.0,1.0,1.0
91.0,72.0,43.0,18.0,0.0,114.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
156.0,0.0,30.0,1.0,69.0,0.0,2.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
49.0,103.0,7.0,0.0,44.0,73.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0
240.0,132.0,4.0,2.0,64.0,18.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0
139.0,39.0,6.0,2.0,130.0,51.0,2.0,1.0,7.0,6.0,1.0,2.0,2.0,1.0,1.0
243.0,16.0,13.0,0.0,41.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0
140.0,15.0,14.0,4.0,123.0,114.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0
311.0,16.0,74.0,0.0,62.0,94.0,2.0,0.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0
187.0,108.0,36.0,0.0,17.0,0.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
94.0,174.0,51.0,2.0,37.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
112.0,66.0,0.0,0.0,62.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
179.0,96.0,39.0,2.0,0.0,0.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
184.0,58.0,36.0,0.0,37.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0
206.0,108.0,84.0,0.0,72.0,128.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
37.0,10.0,7.0,0.0,97.0,102.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
86.0,29.0,82.0,2.0,155.0,179.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
152.0,118.0,75.0,7.0,0.0,200.0,1.0,1.0,7.0,4.0,2.0,2.0,2.0,1.0,2.0
41.0,122.0,13.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
98.0,18.0,7.0,7.0,29.0,213.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
141.0,98.0,46.0,1.0,145.0,42.0,2.0,1.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0
261.0,60.0,19.0,0.0,158.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0
135.0,37.0,13.0,0.0,97.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0
162.0,72.0,100.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
44.0,149.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0
268.0,135.0,123.0,1.0,25.0,179.0,2.0,1.0,12.0,6.0,2.0,2.0,2.0,1.0,2.0
73.0,61.0,52.0,7.0,44.0,192.0,1.0,1.0,10.0,6.0,2.0,2.0,2.0,1.0,2.0
48.0,72.0,4.0,3.0,31.0,6.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
125.0,45.0,51.0,1.0,31.0,3.0,2.0,1.0,8.0,3.0,1.0,2.0,2.0,1.0,1.0
243.0,60.0,114.0,0.0,60.0,0.0,2.0,0.0,13.0,6.0,2.0,1.0,2.0,1.0,1.0
317.0,214.0,131.0,21.0,0.0,15.0,2.0,0.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
338.0,5.0,0.0,1.0,83.0,49.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0
68.0,166.0,19.0,4.0,0.0,96.0,1.0,0.0,13.0,6.0,2.0,2.0,1.0,1.0,2.0
87.0,65.0,80.0,0.0,68.0,110.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
344.0,114.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
202.0,25.0,36.0,0.0,82.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
286.0,174.0,127.0,0.0,34.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,2.0
127.0,195.0,0.0,0.0,0.0,231.0,1.0,0.0,9.0,7.0,2.0,1.0,1.0,1.0,2.0
199.0,65.0,80.0,7.0,48.0,164.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0
292.0,128.0,104.0,15.0,0.0,212.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0
349.0,108.0,14.0,0.0,0.0,98.0,2.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0
138.0,184.0,13.0,0.0,80.0,0.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0
11.0,16.0,4.0,6.0,85.0,29.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0
5.0,5.0,25.0,2.0,106.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0
332.0,192.0,129.0,15.0,0.0,149.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0
126.0,54.0,76.0,2.0,63.0,0.0,2.0,1.0,3.0,6.0,2.0,2.0,2.0,1.0,2.0
248.0,46.0,72.0,0.0,75.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0
85.0,138.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0
89.0,185.0,1.0,0.0,37.0,112.0,2.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0
195.0,195.0,91.0,9.0,0.0,60.0,2.0,1.0,11.0,5.0,2.0,2.0,2.0,1.0,2.0
184.0,39.0,28.0,0.0,37.0,0.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
242.0,150.0,42.0,0.0,7.0,142.0,1.0,1.0,10.0,6.0,2.0,1.0,1.0,1.0,2.0
46.0,53.0,51.0,1.0,31.0,65.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
217.0,36.0,36.0,0.0,137.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0
287.0,91.0,3.0,0.0,79.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,2.0,1.0,2.0
75.0,25.0,13.0,0.0,106.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,0.0,1.0
198.0,80.0,108.0,0.0,0.0,0.0,2.0,1.0,7.0,6.0,1.0,1.0,2.0,1.0,1.0
9.0,69.0,17.0,1.0,23.0,21.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0
71.0,159.0,32.0,0.0,31.0,0.0,2.0,1.0,10.0,6.0,2.0,1.0,1.0,1.0,2.0
60.0,172.0,6.0,0.0,62.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
95.0,66.0,6.0,0.0,119.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0
208.0,57.0,2.0,1.0,14.0,156.0,2.0,0.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
133.0,84.0,6.0,1.0,10.0,66.0,1.0,1.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0
65.0,175.0,71.0,2.0,62.0,71.0,2.0,1.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0
189.0,46.0,37.0,1.0,155.0,237.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,1.0,2.0
198.0,65.0,25.0,0.0,72.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
133.0,83.0,6.0,0.0,31.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0
34.0,107.0,7.0,0.0,23.0,113.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0
78.0,32.0,22.0,0.0,101.0,0.0,2.0,1.0,7.0,3.0,2.0,1.0,1.0,0.0,2.0
10.0,4.0,4.0,0.0,42.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
42.0,4.0,25.0,1.0,85.0,135.0,1.0,1.0,10.0,3.0,1.0,2.0,1.0,1.0,2.0
67.0,163.0,46.0,1.0,23.0,89.0,2.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
187.0,103.0,27.0,0.0,148.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
322.0,11.0,25.0,0.0,87.0,186.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0
8.0,28.0,2.0,0.0,68.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0
176.0,65.0,62.0,6.0,52.0,182.0,2.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
285.0,210.0,42.0,3.0,37.0,14.0,2.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
189.0,69.0,57.0,0.0,83.0,76.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
25.0,38.0,0.0,0.0,31.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0
265.0,16.0,115.0,0.0,130.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0
227.0,51.0,13.0,0.0,101.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
163.0,25.0,72.0,0.0,106.0,0.0,2.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0
95.0,50.0,40.0,1.0,127.0,20.0,2.0,1.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
340.0,163.0,130.0,7.0,4.0,0.0,2.0,1.0,9.0,7.0,2.0,2.0,2.0,1.0,2.0
246.0,0.0,125.0,0.0,0.0,0.0,2.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,2.0
159.0,36.0,0.0,1.0,29.0,19.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
213.0,97.0,0.0,0.0,52.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
172.0,126.0,38.0,0.0,135.0,0.0,2.0,1.0,9.0,4.0,2.0,1.0,2.0,0.0,1.0
167.0,75.0,65.0,2.0,68.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
92.0,69.0,51.0,6.0,64.0,124.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
62.0,17.0,1.0,1.0,166.0,39.0,2.0,0.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
190.0,72.0,102.0,0.0,0.0,0.0,2.0,1.0,12.0,6.0,2.0,1.0,2.0,1.0,2.0
301.0,72.0,36.0,0.0,62.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
162.0,45.0,0.0,2.0,68.0,50.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
223.0,23.0,9.0,2.0,79.0,114.0,2.0,1.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0
230.0,50.0,3.0,5.0,148.0,0.0,2.0,1.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
23.0,64.0,24.0,2.0,52.0,122.0,2.0,1.0,7.0,5.0,1.0,2.0,2.0,1.0,1.0
228.0,101.0,72.0,10.0,0.0,0.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,1.0,2.0
41.0,164.0,46.0,0.0,43.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
175.0,62.0,94.0,0.0,100.0,0.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0
28.0,111.0,14.0,0.0,37.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
3.0,129.0,3.0,1.0,0.0,68.0,1.0,1.0,10.0,3.0,1.0,2.0,2.0,1.0,1.0
232.0,113.0,114.0,14.0,129.0,0.0,2.0,1.0,12.0,6.0,2.0,2.0,2.0,1.0,2.0
38.0,21.0,40.0,0.0,76.0,5.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
55.0,159.0,64.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,1.0,2.0,1.0,2.0
71.0,25.0,46.0,2.0,68.0,106.0,1.0,1.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0
102.0,77.0,52.0,1.0,134.0,21.0,2.0,1.0,7.0,6.0,1.0,2.0,2.0,1.0,1.0
52.0,152.0,30.0,0.0,91.0,0.0,2.0,0.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0
290.0,45.0,0.0,0.0,31.0,25.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0
48.0,106.0,9.0,1.0,52.0,0.0,2.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,1.0
39.0,8.0,7.0,11.0,23.0,48.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
61.0,9.0,17.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,2.0
115.0,17.0,0.0,0.0,31.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
224.0,101.0,121.0,0.0,168.0,0.0,1.0,1.0,12.0,3.0,2.0,1.0,2.0,1.0,1.0
295.0,180.0,52.0,3.0,51.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0
2.0,12.0,25.0,0.0,37.0,18.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
89.0,182.0,83.0,2.0,20.0,109.0,1.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,2.0
51.0,99.0,51.0,1.0,23.0,93.0,2.0,0.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
64.0,163.0,17.0,0.0,31.0,0.0,2.0,1.0,12.0,3.0,2.0,1.0,1.0,1.0,2.0
312.0,142.0,124.0,11.0,8.0,93.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0
22.0,108.0,13.0,0.0,23.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0
212.0,92.0,6.0,10.0,106.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
220.0,153.0,57.0,6.0,155.0,75.0,2.0,1.0,13.0,3.0,2.0,2.0,1.0,1.0,2.0
61.0,46.0,2.0,0.0,115.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
302.0,118.0,66.0,0.0,20.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
65.0,60.0,3.0,0.0,52.0,10.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
305.0,45.0,73.0,0.0,0.0,100.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
334.0,101.0,75.0,4.0,0.0,48.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0
43.0,109.0,41.0,0.0,37.0,0.0,2.0,1.0,8.0,3.0,2.0,1.0,1.0,0.0,2.0
78.0,86.0,6.0,0.0,52.0,0.0,2.0,1.0,7.0,4.0,2.0,1.0,2.0,1.0,2.0
206.0,14.0,7.0,0.0,103.0,2.0,2.0,0.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
255.0,51.0,0.0,0.0,48.0,1.0,1.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
82.0,28.0,2.0,0.0,76.0,5.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0
204.0,32.0,46.0,11.0,0.0,110.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
235.0,101.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
31.0,92.0,64.0,0.0,85.0,0.0,1.0,0.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0
119.0,20.0,11.0,0.0,68.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0
173.0,72.0,4.0,0.0,37.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
36.0,45.0,46.0,0.0,31.0,20.0,2.0,0.0,12.0,3.0,2.0,1.0,2.0,1.0,1.0
70.0,161.0,10.0,5.0,0.0,119.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
237.0,117.0,1.0,1.0,68.0,93.0,2.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
