f2,f3,f7,f10,f13,f14,f1,f4,f5,f6,f8,f9,f11,f12,Class
71.0,5.0,51.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,1.0,1.0,2.0,0.0,2.0
80.0,26.0,36.0,2.0,23.0,108.0,1.0,0.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
146.0,106.0,51.0,5.0,30.0,114.0,1.0,1.0,9.0,1.0,2.0,2.0,2.0,1.0,2.0
240.0,127.0,107.0,14.0,0.0,191.0,1.0,0.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
213.0,104.0,84.0,0.0,0.0,205.0,1.0,1.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0
157.0,56.0,2.0,0.0,101.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
96.0,71.0,23.0,0.0,116.0,0.0,1.0,1.0,13.0,6.0,2.0,1.0,1.0,1.0,2.0
121.0,179.0,6.0,0.0,164.0,0.0,2.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0
162.0,86.0,84.0,3.0,99.0,189.0,2.0,1.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
188.0,118.0,3.0,0.0,141.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0
64.0,62.0,19.0,0.0,62.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
158.0,74.0,57.0,2.0,52.0,32.0,2.0,1.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0
162.0,16.0,22.0,0.0,106.0,0.0,2.0,1.0,7.0,4.0,2.0,1.0,2.0,0.0,1.0
5.0,75.0,2.0,1.0,0.0,6.0,2.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0
119.0,49.0,86.0,9.0,129.0,141.0,2.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
96.0,72.0,30.0,1.0,0.0,22.0,2.0,1.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0
341.0,108.0,120.0,1.0,0.0,0.0,2.0,1.0,9.0,7.0,2.0,2.0,2.0,1.0,2.0
31.0,143.0,39.0,6.0,10.0,124.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
119.0,10.0,3.0,1.0,94.0,51.0,1.0,1.0,6.0,6.0,1.0,2.0,2.0,1.0,1.0
38.0,21.0,25.0,1.0,170.0,2.0,1.0,0.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0
155.0,47.0,15.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0
296.0,28.0,13.0,0.0,85.0,55.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0
158.0,45.0,1.0,0.0,52.0,0.0,2.0,0.0,8.0,3.0,1.0,1.0,1.0,0.0,1.0
300.0,195.0,109.0,9.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
211.0,10.0,0.0,10.0,68.0,18.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
183.0,69.0,77.0,6.0,70.0,0.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0
50.0,72.0,1.0,0.0,31.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0
206.0,201.0,2.0,0.0,106.0,204.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
297.0,19.0,0.0,0.0,47.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
82.0,27.0,10.0,1.0,68.0,11.0,1.0,1.0,10.0,3.0,1.0,2.0,2.0,1.0,1.0
199.0,94.0,94.0,0.0,163.0,0.0,2.0,1.0,13.0,6.0,1.0,1.0,2.0,0.0,2.0
327.0,206.0,114.0,13.0,0.0,221.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0
129.0,29.0,24.0,3.0,128.0,0.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0
162.0,20.0,6.0,0.0,123.0,180.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
165.0,72.0,0.0,0.0,52.0,20.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
36.0,118.0,35.0,7.0,23.0,198.0,2.0,1.0,8.0,6.0,2.0,2.0,1.0,1.0,2.0
229.0,114.0,31.0,5.0,33.0,154.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0
12.0,78.0,8.0,0.0,44.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
267.0,122.0,39.0,0.0,52.0,2.0,2.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
8.0,0.0,6.0,0.0,17.0,0.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
245.0,118.0,13.0,3.0,47.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
136.0,195.0,90.0,11.0,0.0,190.0,2.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0
108.0,54.0,0.0,0.0,96.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0
224.0,79.0,75.0,14.0,125.0,167.0,2.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
96.0,114.0,25.0,3.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
128.0,12.0,15.0,4.0,23.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
346.0,200.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0
69.0,168.0,36.0,0.0,0.0,205.0,2.0,0.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0
118.0,39.0,0.0,1.0,26.0,93.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
34.0,136.0,19.0,7.0,29.0,0.0,1.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
101.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0
162.0,1.0,77.0,0.0,145.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
69.0,135.0,42.0,10.0,23.0,148.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,1.0
74.0,39.0,6.0,0.0,37.0,139.0,1.0,1.0,10.0,3.0,1.0,1.0,2.0,1.0,1.0
78.0,181.0,3.0,2.0,0.0,216.0,2.0,1.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0
140.0,35.0,25.0,0.0,97.0,13.0,1.0,0.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0
168.0,114.0,30.0,0.0,94.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
117.0,45.0,9.0,0.0,91.0,153.0,2.0,0.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
35.0,162.0,15.0,2.0,68.0,7.0,2.0,1.0,7.0,4.0,1.0,2.0,2.0,1.0,1.0
203.0,63.0,3.0,2.0,76.0,1.0,2.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0
31.0,0.0,17.0,0.0,52.0,1.0,2.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0
135.0,84.0,27.0,1.0,120.0,0.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
191.0,91.0,70.0,2.0,95.0,125.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0
181.0,72.0,46.0,0.0,62.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
309.0,146.0,111.0,5.0,0.0,0.0,2.0,1.0,9.0,3.0,2.0,2.0,1.0,1.0,2.0
97.0,32.0,13.0,0.0,68.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
173.0,58.0,0.0,0.0,37.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
52.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
318.0,197.0,0.0,15.0,0.0,86.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0
171.0,5.0,70.0,1.0,138.0,224.0,2.0,0.0,7.0,6.0,2.0,2.0,2.0,1.0,2.0
47.0,173.0,95.0,0.0,110.0,0.0,1.0,1.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0
149.0,108.0,92.0,0.0,31.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0
90.0,22.0,42.0,0.0,130.0,0.0,1.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0
77.0,165.0,12.0,1.0,31.0,0.0,2.0,1.0,13.0,6.0,2.0,2.0,1.0,1.0,2.0
162.0,166.0,0.0,0.0,64.0,214.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
172.0,17.0,1.0,0.0,140.0,229.0,1.0,1.0,12.0,3.0,2.0,1.0,1.0,1.0,2.0
84.0,45.0,44.0,6.0,68.0,97.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,2.0
213.0,4.0,36.0,0.0,83.0,54.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0
144.0,39.0,6.0,0.0,78.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
85.0,16.0,30.0,1.0,0.0,127.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
53.0,9.0,6.0,0.0,97.0,77.0,2.0,0.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0
161.0,196.0,13.0,0.0,37.0,0.0,2.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0
73.0,72.0,31.0,1.0,91.0,138.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0
217.0,51.0,6.0,0.0,54.0,108.0,2.0,0.0,7.0,4.0,2.0,1.0,2.0,1.0,1.0
92.0,94.0,25.0,0.0,116.0,6.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
208.0,85.0,28.0,0.0,68.0,0.0,2.0,1.0,8.0,3.0,2.0,1.0,2.0,1.0,1.0
277.0,25.0,62.0,1.0,109.0,144.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
169.0,86.0,36.0,0.0,37.0,0.0,2.0,0.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0
153.0,160.0,2.0,12.0,40.0,3.0,1.0,1.0,10.0,6.0,1.0,2.0,2.0,1.0,1.0
125.0,46.0,73.0,5.0,31.0,3.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
313.0,196.0,0.0,19.0,49.0,59.0,2.0,1.0,9.0,7.0,2.0,2.0,1.0,1.0,1.0
6.0,25.0,42.0,5.0,114.0,129.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
90.0,179.0,23.0,0.0,91.0,0.0,2.0,1.0,8.0,3.0,2.0,1.0,2.0,1.0,1.0
174.0,108.0,92.0,12.0,131.0,149.0,2.0,1.0,10.0,6.0,2.0,2.0,2.0,1.0,2.0
148.0,16.0,42.0,11.0,9.0,117.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
66.0,15.0,3.0,0.0,97.0,37.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
250.0,31.0,57.0,0.0,152.0,124.0,2.0,1.0,13.0,3.0,2.0,1.0,1.0,1.0,2.0
212.0,54.0,6.0,0.0,77.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
104.0,183.0,13.0,0.0,0.0,2.0,2.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0
145.0,53.0,79.0,0.0,91.0,76.0,2.0,1.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0
42.0,9.0,3.0,0.0,68.0,0.0,2.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0
39.0,12.0,46.0,2.0,23.0,0.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
299.0,1.0,1.0,0.0,0.0,199.0,2.0,1.0,13.0,6.0,2.0,1.0,1.0,1.0,2.0
336.0,122.0,0.0,0.0,0.0,12.0,2.0,1.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0
241.0,78.0,72.0,0.0,130.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,0.0,1.0
9.0,8.0,3.0,0.0,68.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
140.0,18.0,7.0,1.0,110.0,197.0,2.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0
187.0,94.0,25.0,0.0,85.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0
345.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0
252.0,7.0,87.0,0.0,130.0,0.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0
69.0,163.0,64.0,0.0,93.0,0.0,1.0,0.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0
88.0,54.0,4.0,2.0,106.0,165.0,2.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0
266.0,16.0,84.0,0.0,106.0,0.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,2.0
75.0,172.0,13.0,2.0,101.0,118.0,1.0,1.0,13.0,6.0,2.0,2.0,2.0,1.0,2.0
191.0,41.0,3.0,0.0,140.0,209.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
76.0,168.0,72.0,9.0,16.0,133.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0
105.0,29.0,9.0,2.0,59.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0
17.0,138.0,33.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0
46.0,35.0,36.0,0.0,33.0,7.0,2.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0
164.0,198.0,64.0,9.0,86.0,132.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0
324.0,54.0,98.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
331.0,46.0,3.0,0.0,91.0,0.0,2.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
339.0,191.0,0.0,11.0,0.0,170.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0
147.0,33.0,13.0,10.0,42.0,26.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0
288.0,118.0,95.0,0.0,113.0,0.0,2.0,1.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0
82.0,168.0,64.0,0.0,2.0,16.0,1.0,0.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0
43.0,140.0,40.0,3.0,10.0,26.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
284.0,129.0,126.0,12.0,0.0,137.0,2.0,1.0,8.0,6.0,2.0,2.0,1.0,1.0,2.0
78.0,45.0,54.0,3.0,0.0,121.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
171.0,191.0,0.0,2.0,52.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
183.0,11.0,2.0,0.0,62.0,0.0,2.0,0.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0
82.0,15.0,60.0,6.0,71.0,99.0,2.0,0.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0
11.0,11.0,7.0,0.0,68.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0
50.0,135.0,4.0,0.0,0.0,101.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
333.0,199.0,116.0,0.0,3.0,228.0,1.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
162.0,101.0,109.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
94.0,177.0,72.0,6.0,130.0,111.0,1.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
57.0,147.0,6.0,0.0,44.0,0.0,2.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0
46.0,0.0,0.0,0.0,64.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0
97.0,186.0,46.0,1.0,68.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
258.0,96.0,81.0,0.0,0.0,0.0,2.0,1.0,10.0,3.0,2.0,1.0,1.0,0.0,2.0
113.0,51.0,25.0,5.0,52.0,217.0,2.0,0.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
325.0,123.0,123.0,6.0,116.0,166.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0
315.0,168.0,84.0,5.0,0.0,225.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0
298.0,150.0,0.0,11.0,0.0,162.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0
236.0,16.0,6.0,0.0,98.0,0.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0
122.0,55.0,46.0,3.0,119.0,119.0,2.0,0.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0
148.0,118.0,67.0,8.0,108.0,157.0,2.0,1.0,12.0,3.0,2.0,2.0,1.0,1.0,2.0
301.0,55.0,36.0,0.0,37.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
94.0,163.0,80.0,0.0,37.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
142.0,25.0,1.0,0.0,85.0,0.0,2.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
184.0,12.0,9.0,0.0,101.0,34.0,1.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,2.0
103.0,25.0,6.0,0.0,112.0,23.0,2.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,2.0
134.0,33.0,57.0,5.0,101.0,171.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
22.0,12.0,114.0,0.0,101.0,0.0,1.0,2.0,12.0,0.0,1.0,1.0,2.0,0.0,2.0
46.0,122.0,39.0,3.0,68.0,169.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
16.0,208.0,0.0,0.0,142.0,239.0,2.0,2.0,0.0,5.0,1.0,1.0,2.0,2.0,2.0
22.0,121.0,1.0,0.0,44.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0
280.0,65.0,57.0,12.0,132.0,194.0,2.0,1.0,6.0,4.0,2.0,2.0,2.0,1.0,2.0
323.0,135.0,100.0,3.0,0.0,0.0,2.0,1.0,9.0,6.0,2.0,2.0,1.0,1.0,2.0
0.0,86.0,42.0,2.0,37.0,149.0,2.0,0.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
35.0,143.0,25.0,0.0,17.0,108.0,2.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0
62.0,171.0,2.0,0.0,106.0,5.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0
17.0,150.0,4.0,1.0,37.0,1.0,2.0,1.0,8.0,6.0,1.0,2.0,1.0,1.0,1.0
196.0,65.0,64.0,0.0,68.0,0.0,2.0,0.0,8.0,3.0,1.0,1.0,1.0,0.0,1.0
137.0,81.0,72.0,3.0,107.0,0.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0
56.0,25.0,19.0,0.0,42.0,2.0,2.0,0.0,11.0,5.0,1.0,1.0,2.0,1.0,1.0
23.0,155.0,27.0,0.0,106.0,13.0,2.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0
126.0,72.0,19.0,0.0,101.0,41.0,2.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
271.0,159.0,84.0,7.0,0.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
72.0,168.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
162.0,81.0,64.0,0.0,101.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0
